customer_id,country,pep,registration_date,unusual_wealth
4c10fbc4,IR,False,2024-07-16 20:15:56.020261,True
aa4b9142,ES,False,2024-09-21 20:15:56.020293,False
69e5c84a,NL,False,2023-08-06 20:15:56.020305,False
3b64c04d,IR,False,2026-02-12 20:15:56.020312,False
13ef63e1,US,False,2025-06-03 20:15:56.020319,False
e792b91e,ES,False,2024-02-08 20:15:56.020324,False
75d7c7f8,ES,False,2024-01-14 20:15:56.020329,True
cd9a64e0,NL,False,2024-06-12 20:15:56.020334,False
87e39710,RU,False,2025-04-12 20:15:56.020338,False
febb192c,AE,False,2025-09-26 20:15:56.020343,False
d7105665,NL,False,2025-02-13 20:15:56.020347,False
1d9eca57,IR,False,2025-07-26 20:15:56.020352,False
a4e316c9,DE,False,2024-05-22 20:15:56.020357,False
d12f6c84,SY,False,2024-12-21 20:15:56.020362,False
fc578490,IR,False,2024-05-29 20:15:56.020366,False
89c30923,US,False,2025-11-04 20:15:56.020370,False
6fbe5a7a,NL,False,2024-11-12 20:15:56.020375,False
ea015d54,SY,False,2025-09-24 20:15:56.020379,False
1540f6c7,NL,False,2025-09-18 20:15:56.020384,False
7a74e9d3,FR,True,2025-10-28 20:15:56.020388,False
e6782ad4,RU,False,2025-08-17 20:15:56.020392,False
34c15b63,IR,False,2026-01-18 20:15:56.020397,False
8cfe65bc,US,False,2024-09-09 20:15:56.020401,False
280aed47,IT,False,2025-11-10 20:15:56.020405,False
74cd9609,IR,False,2024-03-26 20:15:56.020409,False
86c30028,IT,False,2024-01-13 20:15:56.020414,False
c9c76bf4,SY,False,2026-02-06 20:15:56.020418,False
bdb8766e,IR,False,2023-09-17 20:15:56.020423,False
23dc3e4a,AF,False,2025-02-10 20:15:56.020427,False
d7fa93f5,AE,False,2025-02-27 20:15:56.020432,False
7bbca5f1,AE,False,2024-11-21 20:15:56.020436,False
7221379d,AF,False,2025-03-20 20:15:56.020440,False
f2790750,GB,False,2025-04-19 20:15:56.020444,False
ec12ec48,ES,False,2024-01-03 20:15:56.020449,False
8fbfaf7b,NL,False,2025-12-13 20:15:56.020453,False
554a4132,AE,False,2024-12-11 20:15:56.020457,False
d2c0b25d,IT,False,2024-04-14 20:15:56.020461,False
19a0e106,IR,False,2026-01-30 20:15:56.020465,False
72c4e58c,US,False,2025-04-16 20:15:56.020469,False
f5f73991,ES,False,2024-05-01 20:15:56.020474,False
9b206f30,SY,False,2024-03-28 20:15:56.020480,False
477ecfa1,IR,False,2023-09-20 20:15:56.020485,False
fd67de66,IR,False,2023-09-23 20:15:56.020489,False
353dec66,PL,False,2023-11-17 20:15:56.020494,True
ad56f752,NL,False,2023-12-27 20:15:56.020498,False
fa4a4bbf,US,False,2023-11-13 20:15:56.020503,False
4c96eb13,AF,False,2024-06-24 20:15:56.020507,False
c5c8dc98,DE,False,2025-10-31 20:15:56.020512,False
e293fad5,ES,False,2025-05-17 20:15:56.020516,False
5ca0c0eb,DE,False,2026-03-12 20:15:56.020520,False
ed1bfaba,IT,False,2024-10-11 20:15:56.020525,False
09c92093,US,False,2024-02-12 20:15:56.020529,False
9b3c0268,NL,False,2023-08-14 20:15:56.020534,False
6bee10b2,PL,False,2025-11-15 20:15:56.020538,False
f9d8b155,AE,False,2024-07-14 20:15:56.020542,False
dacd4ce3,DE,False,2024-11-14 20:15:56.020547,False
9a7bd8ea,ES,False,2025-10-04 20:15:56.020551,False
e25049d8,DE,False,2024-12-30 20:15:56.020555,False
879145cc,DE,False,2023-08-10 20:15:56.020559,False
073129cb,AE,False,2025-02-19 20:15:56.020564,False
294b7d50,AF,False,2023-09-19 20:15:56.020568,False
53a01561,US,False,2025-04-08 20:15:56.020572,False
aefceaaf,PL,True,2023-09-24 20:15:56.020576,False
f815768a,IR,False,2026-03-21 20:15:56.020580,False
e4f28ab8,AF,False,2025-12-11 20:15:56.020585,False
3219c551,ES,False,2024-01-19 20:15:56.020589,False
3b39ba14,AF,False,2025-07-28 20:15:56.020594,False
8cf42a0c,AE,False,2024-01-02 20:15:56.020598,False
bcd6152d,SY,False,2023-11-17 20:15:56.020602,False
c362a136,AF,False,2024-07-01 20:15:56.020606,False
2264a85f,AF,False,2024-03-17 20:15:56.020610,False
692598a5,DE,False,2024-08-13 20:15:56.020615,False
79423350,ES,False,2025-07-27 20:15:56.020619,False
56ca9310,AF,False,2024-01-06 20:15:56.020623,False
dd0ae9e5,NL,False,2023-08-23 20:15:56.020627,False
6c173390,IR,False,2023-07-27 20:15:56.020631,False
5b7dd81e,AF,False,2023-08-11 20:15:56.020635,False
68f761d9,NL,False,2025-03-30 20:15:56.020640,False
c4c38609,ES,False,2025-07-21 20:15:56.020644,False
f44e41d2,AE,False,2026-02-23 20:15:56.020648,False
7cd5fb50,RU,False,2023-08-26 20:15:56.020653,False
e9c3feac,IR,False,2025-06-24 20:15:56.020657,False
